timestamp,segment,total_vehicles,light_vehicles,heavy_vehicles,hour,day_of_week,day_name,is_weekend,month
2024-03-27 20:00:00,A100_Berlin,3588,3259,329,20,2,Wednesday,False,3
2024-03-27 21:00:00,A100_Berlin,3331,3016,315,21,2,Wednesday,False,3
2024-03-27 22:00:00,A100_Berlin,1007,910,97,22,2,Wednesday,False,3
2024-03-27 23:00:00,A100_Berlin,991,887,104,23,2,Wednesday,False,3
2024-03-28 00:00:00,A100_Berlin,1061,950,111,0,3,Thursday,False,3
2024-03-28 01:00:00,A100_Berlin,891,802,89,1,3,Thursday,False,3
2024-03-28 02:00:00,A100_Berlin,1101,983,118,2,3,Thursday,False,3
2024-03-28 03:00:00,A100_Berlin,896,808,88,3,3,Thursday,False,3
2024-03-28 04:00:00,A100_Berlin,1107,998,109,4,3,Thursday,False,3
2024-03-28 05:00:00,A100_Berlin,948,861,87,5,3,Thursday,False,3
2024-03-28 06:00:00,A100_Berlin,3150,2862,288,6,3,Thursday,False,3
2024-03-28 07:00:00,A100_Berlin,5480,4908,572,7,3,Thursday,False,3
2024-03-28 08:00:00,A100_Berlin,4904,4408,496,8,3,Thursday,False,3
2024-03-28 09:00:00,A100_Berlin,5824,5242,582,9,3,Thursday,False,3
2024-03-28 10:00:00,A100_Berlin,2970,2668,302,10,3,Thursday,False,3
2024-03-28 11:00:00,A100_Berlin,3394,3058,336,11,3,Thursday,False,3
2024-03-28 12:00:00,A100_Berlin,3260,2933,327,12,3,Thursday,False,3
2024-03-28 13:00:00,A100_Berlin,3548,3151,397,13,3,Thursday,False,3
2024-03-28 14:00:00,A100_Berlin,3440,3071,369,14,3,Thursday,False,3
2024-03-28 15:00:00,A100_Berlin,3507,3159,348,15,3,Thursday,False,3
2024-03-28 16:00:00,A100_Berlin,3450,3127,323,16,3,Thursday,False,3
2024-03-28 17:00:00,A100_Berlin,5239,4768,471,17,3,Thursday,False,3
2024-03-28 18:00:00,A100_Berlin,4761,4283,478,18,3,Thursday,False,3
2024-03-28 19:00:00,A100_Berlin,5602,5002,600,19,3,Thursday,False,3
2024-03-28 20:00:00,A100_Berlin,3344,3007,337,20,3,Thursday,False,3
2024-03-28 21:00:00,A100_Berlin,3678,3335,343,21,3,Thursday,False,3
2024-03-28 22:00:00,A100_Berlin,1055,954,101,22,3,Thursday,False,3
2024-03-28 23:00:00,A100_Berlin,1008,910,98,23,3,Thursday,False,3
2024-03-29 00:00:00,A100_Berlin,1058,950,108,0,4,Friday,False,3
2024-03-29 01:00:00,A100_Berlin,1095,984,111,1,4,Friday,False,3
2024-03-29 02:00:00,A100_Berlin,1036,923,113,2,4,Friday,False,3
2024-03-29 03:00:00,A100_Berlin,898,801,97,3,4,Friday,False,3
2024-03-29 04:00:00,A100_Berlin,999,897,102,4,4,Friday,False,3
2024-03-29 05:00:00,A100_Berlin,996,900,96,5,4,Friday,False,3
2024-03-29 06:00:00,A100_Berlin,3541,3169,372,6,4,Friday,False,3
2024-03-29 07:00:00,A100_Berlin,5662,5112,550,7,4,Friday,False,3
2024-03-29 08:00:00,A100_Berlin,7031,6286,745,8,4,Friday,False,3
2024-03-29 09:00:00,A100_Berlin,5862,5287,575,9,4,Friday,False,3
2024-03-29 10:00:00,A100_Berlin,3239,2920,319,10,4,Friday,False,3
2024-03-29 11:00:00,A100_Berlin,3704,3352,352,11,4,Friday,False,3
2024-03-29 12:00:00,A100_Berlin,3118,2798,320,12,4,Friday,False,3
2024-03-29 13:00:00,A100_Berlin,3496,3160,336,13,4,Friday,False,3
2024-03-29 14:00:00,A100_Berlin,3112,2779,333,14,4,Friday,False,3
2024-03-29 15:00:00,A100_Berlin,3507,3181,326,15,4,Friday,False,3
2024-03-29 16:00:00,A100_Berlin,3056,2756,300,16,4,Friday,False,3
2024-03-29 17:00:00,A100_Berlin,5414,4857,557,17,4,Friday,False,3
2024-03-29 18:00:00,A100_Berlin,5577,5061,516,18,4,Friday,False,3
2024-03-29 19:00:00,A100_Berlin,5206,4649,557,19,4,Friday,False,3
2024-03-29 20:00:00,A100_Berlin,3773,3389,384,20,4,Friday,False,3
2024-03-29 21:00:00,A100_Berlin,4050,3633,417,21,4,Friday,False,3
2024-03-29 22:00:00,A100_Berlin,1108,997,111,22,4,Friday,False,3
2024-03-29 23:00:00,A100_Berlin,959,868,91,23,4,Friday,False,3
2024-03-30 00:00:00,A100_Berlin,570,514,56,0,5,Saturday,True,3
2024-03-30 01:00:00,A100_Berlin,483,438,45,1,5,Saturday,True,3
2024-03-30 02:00:00,A100_Berlin,548,492,56,2,5,Saturday,True,3
2024-03-30 03:00:00,A100_Berlin,561,506,55,3,5,Saturday,True,3
2024-03-30 04:00:00,A100_Berlin,518,467,51,4,5,Saturday,True,3
2024-03-30 05:00:00,A100_Berlin,622,560,62,5,5,Saturday,True,3
2024-03-30 06:00:00,A100_Berlin,1649,1495,154,6,5,Saturday,True,3
2024-03-30 07:00:00,A100_Berlin,3142,2832,310,7,5,Saturday,True,3
2024-03-30 08:00:00,A100_Berlin,2982,2693,289,8,5,Saturday,True,3
2024-03-30 09:00:00,A100_Berlin,3121,2814,307,9,5,Saturday,True,3
2024-03-30 10:00:00,A100_Berlin,1847,1671,176,10,5,Saturday,True,3
2024-03-30 11:00:00,A100_Berlin,2013,1814,199,11,5,Saturday,True,3
2024-03-30 12:00:00,A100_Berlin,1966,1782,184,12,5,Saturday,True,3
2024-03-30 13:00:00,A100_Berlin,2135,1908,227,13,5,Saturday,True,3
2024-03-30 14:00:00,A100_Berlin,1588,1436,152,14,5,Saturday,True,3
2024-03-30 15:00:00,A100_Berlin,1947,1766,181,15,5,Saturday,True,3
2024-03-30 16:00:00,A100_Berlin,1855,1666,189,16,5,Saturday,True,3
2024-03-30 17:00:00,A100_Berlin,2771,2487,284,17,5,Saturday,True,3
2024-03-30 18:00:00,A100_Berlin,2657,2422,235,18,5,Saturday,True,3
2024-03-30 19:00:00,A100_Berlin,3034,2716,318,19,5,Saturday,True,3
2024-03-30 20:00:00,A100_Berlin,2251,2051,200,20,5,Saturday,True,3
2024-03-30 21:00:00,A100_Berlin,1988,1809,179,21,5,Saturday,True,3
2024-03-30 22:00:00,A100_Berlin,641,576,65,22,5,Saturday,True,3
2024-03-30 23:00:00,A100_Berlin,519,466,53,23,5,Saturday,True,3
2024-03-31 00:00:00,A100_Berlin,537,483,54,0,6,Sunday,True,3
2024-03-31 01:00:00,A100_Berlin,571,509,62,1,6,Sunday,True,3
2024-03-31 02:00:00,A100_Berlin,644,582,62,2,6,Sunday,True,3
2024-03-31 03:00:00,A100_Berlin,610,548,62,3,6,Sunday,True,3
2024-03-31 04:00:00,A100_Berlin,499,451,48,4,6,Sunday,True,3
2024-03-31 05:00:00,A100_Berlin,667,600,67,5,6,Sunday,True,3
2024-03-31 06:00:00,A100_Berlin,2025,1825,200,6,6,Sunday,True,3
2024-03-31 07:00:00,A100_Berlin,2871,2584,287,7,6,Sunday,True,3
2024-03-31 08:00:00,A100_Berlin,2936,2665,271,8,6,Sunday,True,3
2024-03-31 09:00:00,A100_Berlin,2759,2474,285,9,6,Sunday,True,3
2024-03-31 10:00:00,A100_Berlin,1818,1636,182,10,6,Sunday,True,3
2024-03-31 11:00:00,A100_Berlin,1910,1717,193,11,6,Sunday,True,3
2024-03-31 12:00:00,A100_Berlin,2047,1854,193,12,6,Sunday,True,3
2024-03-31 13:00:00,A100_Berlin,1961,1758,203,13,6,Sunday,True,3
2024-03-31 14:00:00,A100_Berlin,2023,1835,188,14,6,Sunday,True,3
2024-03-31 15:00:00,A100_Berlin,1913,1706,207,15,6,Sunday,True,3
2024-03-31 16:00:00,A100_Berlin,1860,1670,190,16,6,Sunday,True,3
2024-03-31 17:00:00,A100_Berlin,2988,2705,283,17,6,Sunday,True,3
2024-03-31 18:00:00,A100_Berlin,3225,2895,330,18,6,Sunday,True,3
2024-03-31 19:00:00,A100_Berlin,2930,2662,268,19,6,Sunday,True,3
2024-03-31 20:00:00,A100_Berlin,1994,1790,204,20,6,Sunday,True,3
2024-03-31 21:00:00,A100_Berlin,2119,1911,208,21,6,Sunday,True,3
2024-03-31 22:00:00,A100_Berlin,518,468,50,22,6,Sunday,True,3
2024-03-31 23:00:00,A100_Berlin,539,489,50,23,6,Sunday,True,3
2024-04-01 00:00:00,A100_Berlin,1128,1008,120,0,0,Monday,False,4
2024-04-01 01:00:00,A100_Berlin,1006,908,98,1,0,Monday,False,4
2024-04-01 02:00:00,A100_Berlin,874,784,90,2,0,Monday,False,4
2024-04-01 03:00:00,A100_Berlin,1158,1046,112,3,0,Monday,False,4
2024-04-01 04:00:00,A100_Berlin,1013,910,103,4,0,Monday,False,4
2024-04-01 05:00:00,A100_Berlin,1164,1047,117,5,0,Monday,False,4
2024-04-01 06:00:00,A100_Berlin,3463,3114,349,6,0,Monday,False,4
2024-04-01 07:00:00,A100_Berlin,4833,4385,448,7,0,Monday,False,4
2024-04-01 08:00:00,A100_Berlin,5103,4567,536,8,0,Monday,False,4
2024-04-01 09:00:00,A100_Berlin,5309,4793,516,9,0,Monday,False,4
2024-04-01 10:00:00,A100_Berlin,3260,2937,323,10,0,Monday,False,4
2024-04-01 11:00:00,A100_Berlin,3874,3490,384,11,0,Monday,False,4
2024-04-01 12:00:00,A100_Berlin,3195,2876,319,12,0,Monday,False,4
2024-04-01 13:00:00,A100_Berlin,3888,3509,379,13,0,Monday,False,4
2024-04-01 14:00:00,A100_Berlin,3087,2787,300,14,0,Monday,False,4
2024-04-01 15:00:00,A100_Berlin,3445,3089,356,15,0,Monday,False,4
2024-04-01 16:00:00,A100_Berlin,3684,3335,349,16,0,Monday,False,4
2024-04-01 17:00:00,A100_Berlin,4725,4261,464,17,0,Monday,False,4
2024-04-01 18:00:00,A100_Berlin,5395,4890,505,18,0,Monday,False,4
2024-04-01 19:00:00,A100_Berlin,4866,4394,472,19,0,Monday,False,4
2024-04-01 20:00:00,A100_Berlin,3666,3290,376,20,0,Monday,False,4
2024-04-01 21:00:00,A100_Berlin,3656,3266,390,21,0,Monday,False,4
2024-04-01 22:00:00,A100_Berlin,997,904,93,22,0,Monday,False,4
2024-04-01 23:00:00,A100_Berlin,926,842,84,23,0,Monday,False,4
2024-04-02 00:00:00,A100_Berlin,985,889,96,0,1,Tuesday,False,4
2024-04-02 01:00:00,A100_Berlin,1087,979,108,1,1,Tuesday,False,4
2024-04-02 02:00:00,A100_Berlin,982,885,97,2,1,Tuesday,False,4
2024-04-02 03:00:00,A100_Berlin,937,839,98,3,1,Tuesday,False,4
2024-04-02 04:00:00,A100_Berlin,958,868,90,4,1,Tuesday,False,4
2024-04-02 05:00:00,A100_Berlin,1089,977,112,5,1,Tuesday,False,4
2024-04-02 06:00:00,A100_Berlin,2939,2633,306,6,1,Tuesday,False,4
2024-04-02 07:00:00,A100_Berlin,5132,4629,503,7,1,Tuesday,False,4
2024-04-02 08:00:00,A100_Berlin,5537,4968,569,8,1,Tuesday,False,4
2024-04-02 09:00:00,A100_Berlin,5650,5087,563,9,1,Tuesday,False,4
2024-04-02 10:00:00,A100_Berlin,3294,2958,336,10,1,Tuesday,False,4
2024-04-02 11:00:00,A100_Berlin,3377,3009,368,11,1,Tuesday,False,4
2024-04-02 12:00:00,A100_Berlin,3569,3229,340,12,1,Tuesday,False,4
2024-04-02 13:00:00,A100_Berlin,3279,2951,328,13,1,Tuesday,False,4
2024-04-02 14:00:00,A100_Berlin,3764,3362,402,14,1,Tuesday,False,4
2024-04-02 15:00:00,A100_Berlin,3301,2987,314,15,1,Tuesday,False,4
2024-04-02 16:00:00,A100_Berlin,3120,2805,315,16,1,Tuesday,False,4
2024-04-02 17:00:00,A100_Berlin,6057,5435,622,17,1,Tuesday,False,4
2024-04-02 18:00:00,A100_Berlin,4462,4032,430,18,1,Tuesday,False,4
2024-04-02 19:00:00,A100_Berlin,4859,4394,465,19,1,Tuesday,False,4
2024-04-02 20:00:00,A100_Berlin,3304,2968,336,20,1,Tuesday,False,4
2024-04-02 21:00:00,A100_Berlin,3595,3216,379,21,1,Tuesday,False,4
2024-04-02 22:00:00,A100_Berlin,1065,969,96,22,1,Tuesday,False,4
2024-04-02 23:00:00,A100_Berlin,936,844,92,23,1,Tuesday,False,4
2024-04-03 00:00:00,A100_Berlin,1034,927,107,0,2,Wednesday,False,4
2024-04-03 01:00:00,A100_Berlin,1026,924,102,1,2,Wednesday,False,4
2024-04-03 02:00:00,A100_Berlin,1042,940,102,2,2,Wednesday,False,4
2024-04-03 03:00:00,A100_Berlin,1030,922,108,3,2,Wednesday,False,4
2024-04-03 04:00:00,A100_Berlin,1016,915,101,4,2,Wednesday,False,4
2024-04-03 05:00:00,A100_Berlin,1020,912,108,5,2,Wednesday,False,4
2024-04-03 06:00:00,A100_Berlin,3107,2769,338,6,2,Wednesday,False,4
2024-04-03 07:00:00,A100_Berlin,4942,4464,478,7,2,Wednesday,False,4
2024-04-03 08:00:00,A100_Berlin,5780,5173,607,8,2,Wednesday,False,4
2024-04-03 09:00:00,A100_Berlin,4842,4385,457,9,2,Wednesday,False,4
2024-04-03 10:00:00,A100_Berlin,3485,3096,389,10,2,Wednesday,False,4
2024-04-03 11:00:00,A100_Berlin,3749,3379,370,11,2,Wednesday,False,4
2024-04-03 12:00:00,A100_Berlin,2749,2473,276,12,2,Wednesday,False,4
2024-04-03 13:00:00,A100_Berlin,3508,3164,344,13,2,Wednesday,False,4
2024-04-03 14:00:00,A100_Berlin,3177,2857,320,14,2,Wednesday,False,4
2024-04-03 15:00:00,A100_Berlin,3152,2808,344,15,2,Wednesday,False,4
2024-04-03 16:00:00,A100_Berlin,3823,3429,394,16,2,Wednesday,False,4
2024-04-03 17:00:00,A100_Berlin,5151,4653,498,17,2,Wednesday,False,4
2024-04-03 18:00:00,A100_Berlin,5105,4553,552,18,2,Wednesday,False,4
2024-04-03 19:00:00,A100_Berlin,5469,4917,552,19,2,Wednesday,False,4
2024-04-03 20:00:00,A100_Berlin,3661,3285,376,20,2,Wednesday,False,4
2024-04-03 21:00:00,A100_Berlin,3517,3149,368,21,2,Wednesday,False,4
2024-04-03 22:00:00,A100_Berlin,1065,954,111,22,2,Wednesday,False,4
2024-04-03 23:00:00,A100_Berlin,1036,934,102,23,2,Wednesday,False,4
2024-04-04 00:00:00,A100_Berlin,977,883,94,0,3,Thursday,False,4
2024-04-04 01:00:00,A100_Berlin,891,806,85,1,3,Thursday,False,4
2024-04-04 02:00:00,A100_Berlin,945,853,92,2,3,Thursday,False,4
2024-04-04 03:00:00,A100_Berlin,1150,1036,114,3,3,Thursday,False,4
2024-04-04 04:00:00,A100_Berlin,1042,937,105,4,3,Thursday,False,4
2024-04-04 05:00:00,A100_Berlin,1152,1041,111,5,3,Thursday,False,4
2024-04-04 06:00:00,A100_Berlin,3348,3015,333,6,3,Thursday,False,4
2024-04-04 07:00:00,A100_Berlin,5950,5316,634,7,3,Thursday,False,4
2024-04-04 08:00:00,A100_Berlin,5662,5061,601,8,3,Thursday,False,4
2024-04-04 09:00:00,A100_Berlin,5532,4984,548,9,3,Thursday,False,4
2024-04-04 10:00:00,A100_Berlin,3730,3348,382,10,3,Thursday,False,4
2024-04-04 11:00:00,A100_Berlin,3208,2872,336,11,3,Thursday,False,4
2024-04-04 12:00:00,A100_Berlin,3352,3023,329,12,3,Thursday,False,4
2024-04-04 13:00:00,A100_Berlin,3652,3289,363,13,3,Thursday,False,4
2024-04-04 14:00:00,A100_Berlin,3515,3152,363,14,3,Thursday,False,4
2024-04-04 15:00:00,A100_Berlin,3195,2870,325,15,3,Thursday,False,4
2024-04-04 16:00:00,A100_Berlin,3777,3418,359,16,3,Thursday,False,4
2024-04-04 17:00:00,A100_Berlin,5298,4791,507,17,3,Thursday,False,4
2024-04-04 18:00:00,A100_Berlin,5531,4950,581,18,3,Thursday,False,4
2024-04-04 19:00:00,A100_Berlin,4969,4418,551,19,3,Thursday,False,4
2024-04-04 20:00:00,A100_Berlin,3711,3327,384,20,3,Thursday,False,4
2024-04-04 21:00:00,A100_Berlin,3586,3210,376,21,3,Thursday,False,4
2024-04-04 22:00:00,A100_Berlin,941,846,95,22,3,Thursday,False,4
2024-04-04 23:00:00,A100_Berlin,1054,951,103,23,3,Thursday,False,4
2024-04-05 00:00:00,A100_Berlin,1060,948,112,0,4,Friday,False,4
2024-04-05 01:00:00,A100_Berlin,988,890,98,1,4,Friday,False,4
2024-04-05 02:00:00,A100_Berlin,955,869,86,2,4,Friday,False,4
2024-04-05 03:00:00,A100_Berlin,1086,978,108,3,4,Friday,False,4
2024-04-05 04:00:00,A100_Berlin,1026,929,97,4,4,Friday,False,4
2024-04-05 05:00:00,A100_Berlin,1007,901,106,5,4,Friday,False,4
2024-04-05 06:00:00,A100_Berlin,3409,3068,341,6,4,Friday,False,4
2024-04-05 07:00:00,A100_Berlin,5544,5024,520,7,4,Friday,False,4
2024-04-05 08:00:00,A100_Berlin,5727,5191,536,8,4,Friday,False,4
2024-04-05 09:00:00,A100_Berlin,5044,4567,477,9,4,Friday,False,4
2024-04-05 10:00:00,A100_Berlin,3361,3031,330,10,4,Friday,False,4
2024-04-05 11:00:00,A100_Berlin,3408,3083,325,11,4,Friday,False,4
2024-04-05 12:00:00,A100_Berlin,3683,3300,383,12,4,Friday,False,4
2024-04-05 13:00:00,A100_Berlin,3361,3033,328,13,4,Friday,False,4
2024-04-05 14:00:00,A100_Berlin,3250,2931,319,14,4,Friday,False,4
2024-04-05 15:00:00,A100_Berlin,3027,2739,288,15,4,Friday,False,4
2024-04-05 16:00:00,A100_Berlin,3643,3274,369,16,4,Friday,False,4
2024-04-05 17:00:00,A100_Berlin,5781,5212,569,17,4,Friday,False,4
2024-04-05 18:00:00,A100_Berlin,4965,4479,486,18,4,Friday,False,4
2024-04-05 19:00:00,A100_Berlin,4982,4501,481,19,4,Friday,False,4
2024-04-05 20:00:00,A100_Berlin,3482,3134,348,20,4,Friday,False,4
2024-04-05 21:00:00,A100_Berlin,3269,2922,347,21,4,Friday,False,4
2024-04-05 22:00:00,A100_Berlin,1177,1053,124,22,4,Friday,False,4
2024-04-05 23:00:00,A100_Berlin,1068,958,110,23,4,Friday,False,4
2024-04-06 00:00:00,A100_Berlin,645,579,66,0,5,Saturday,True,4
2024-04-06 01:00:00,A100_Berlin,536,482,54,1,5,Saturday,True,4
2024-04-06 02:00:00,A100_Berlin,590,534,56,2,5,Saturday,True,4
2024-04-06 03:00:00,A100_Berlin,549,492,57,3,5,Saturday,True,4
2024-04-06 04:00:00,A100_Berlin,480,436,44,4,5,Saturday,True,4
2024-04-06 05:00:00,A100_Berlin,554,498,56,5,5,Saturday,True,4
2024-04-06 06:00:00,A100_Berlin,1671,1505,166,6,5,Saturday,True,4
2024-04-06 07:00:00,A100_Berlin,3276,2948,328,7,5,Saturday,True,4
2024-04-06 08:00:00,A100_Berlin,3224,2912,312,8,5,Saturday,True,4
2024-04-06 09:00:00,A100_Berlin,2805,2513,292,9,5,Saturday,True,4
2024-04-06 10:00:00,A100_Berlin,1930,1749,181,10,5,Saturday,True,4
2024-04-06 11:00:00,A100_Berlin,1754,1565,189,11,5,Saturday,True,4
2024-04-06 12:00:00,A100_Berlin,1736,1555,181,12,5,Saturday,True,4
2024-04-06 13:00:00,A100_Berlin,1802,1622,180,13,5,Saturday,True,4
2024-04-06 14:00:00,A100_Berlin,1918,1747,171,14,5,Saturday,True,4
2024-04-06 15:00:00,A100_Berlin,1655,1489,166,15,5,Saturday,True,4
2024-04-06 16:00:00,A100_Berlin,1766,1581,185,16,5,Saturday,True,4
2024-04-06 17:00:00,A100_Berlin,2450,2199,251,17,5,Saturday,True,4
2024-04-06 18:00:00,A100_Berlin,2502,2257,245,18,5,Saturday,True,4
2024-04-06 19:00:00,A100_Berlin,2572,2291,281,19,5,Saturday,True,4
2024-04-06 20:00:00,A100_Berlin,1673,1507,166,20,5,Saturday,True,4
2024-04-06 21:00:00,A100_Berlin,1615,1441,174,21,5,Saturday,True,4
2024-04-06 22:00:00,A100_Berlin,580,522,58,22,5,Saturday,True,4
2024-04-06 23:00:00,A100_Berlin,628,565,63,23,5,Saturday,True,4
2024-04-07 00:00:00,A100_Berlin,572,515,57,0,6,Sunday,True,4
2024-04-07 01:00:00,A100_Berlin,587,530,57,1,6,Sunday,True,4
2024-04-07 02:00:00,A100_Berlin,552,495,57,2,6,Sunday,True,4
2024-04-07 03:00:00,A100_Berlin,574,517,57,3,6,Sunday,True,4
2024-04-07 04:00:00,A100_Berlin,499,446,53,4,6,Sunday,True,4
2024-04-07 05:00:00,A100_Berlin,532,477,55,5,6,Sunday,True,4
2024-04-07 06:00:00,A100_Berlin,1900,1723,177,6,6,Sunday,True,4
2024-04-07 07:00:00,A100_Berlin,3299,2965,334,7,6,Sunday,True,4
2024-04-07 08:00:00,A100_Berlin,3319,2991,328,8,6,Sunday,True,4
2024-04-07 09:00:00,A100_Berlin,3167,2879,288,9,6,Sunday,True,4
2024-04-07 10:00:00,A100_Berlin,1799,1631,168,10,6,Sunday,True,4
2024-04-07 11:00:00,A100_Berlin,1818,1632,186,11,6,Sunday,True,4
2024-04-07 12:00:00,A100_Berlin,1783,1597,186,12,6,Sunday,True,4
2024-04-07 13:00:00,A100_Berlin,1745,1563,182,13,6,Sunday,True,4
2024-04-07 14:00:00,A100_Berlin,2070,1853,217,14,6,Sunday,True,4
2024-04-07 15:00:00,A100_Berlin,1822,1660,162,15,6,Sunday,True,4
2024-04-07 16:00:00,A100_Berlin,1961,1767,194,16,6,Sunday,True,4
2024-04-07 17:00:00,A100_Berlin,2591,2340,251,17,6,Sunday,True,4
2024-04-07 18:00:00,A100_Berlin,3134,2839,295,18,6,Sunday,True,4
2024-04-07 19:00:00,A100_Berlin,2916,2622,294,19,6,Sunday,True,4
2024-04-07 20:00:00,A100_Berlin,1820,1633,187,20,6,Sunday,True,4
2024-04-07 21:00:00,A100_Berlin,2119,1911,208,21,6,Sunday,True,4
2024-04-07 22:00:00,A100_Berlin,551,495,56,22,6,Sunday,True,4
2024-04-07 23:00:00,A100_Berlin,603,544,59,23,6,Sunday,True,4
2024-04-08 00:00:00,A100_Berlin,997,909,88,0,0,Monday,False,4
2024-04-08 01:00:00,A100_Berlin,958,868,90,1,0,Monday,False,4
2024-04-08 02:00:00,A100_Berlin,1078,972,106,2,0,Monday,False,4
2024-04-08 03:00:00,A100_Berlin,999,900,99,3,0,Monday,False,4
2024-04-08 04:00:00,A100_Berlin,951,849,102,4,0,Monday,False,4
2024-04-08 05:00:00,A100_Berlin,1128,1007,121,5,0,Monday,False,4
2024-04-08 06:00:00,A100_Berlin,3593,3235,358,6,0,Monday,False,4
2024-04-08 07:00:00,A100_Berlin,6155,5561,594,7,0,Monday,False,4
2024-04-08 08:00:00,A100_Berlin,5071,4580,491,8,0,Monday,False,4
2024-04-08 09:00:00,A100_Berlin,5679,5133,546,9,0,Monday,False,4
2024-04-08 10:00:00,A100_Berlin,3364,3055,309,10,0,Monday,False,4
2024-04-08 11:00:00,A100_Berlin,3538,3212,326,11,0,Monday,False,4
2024-04-08 12:00:00,A100_Berlin,3153,2819,334,12,0,Monday,False,4
2024-04-08 13:00:00,A100_Berlin,3728,3349,379,13,0,Monday,False,4
2024-04-08 14:00:00,A100_Berlin,3482,3144,338,14,0,Monday,False,4
2024-04-08 15:00:00,A100_Berlin,3196,2883,313,15,0,Monday,False,4
2024-04-08 16:00:00,A100_Berlin,2994,2691,303,16,0,Monday,False,4
2024-04-08 17:00:00,A100_Berlin,5130,4641,489,17,0,Monday,False,4
2024-04-08 18:00:00,A100_Berlin,5752,5160,592,18,0,Monday,False,4
2024-04-08 19:00:00,A100_Berlin,5393,4867,526,19,0,Monday,False,4
2024-04-08 20:00:00,A100_Berlin,3406,3055,351,20,0,Monday,False,4
2024-04-08 21:00:00,A100_Berlin,3448,3076,372,21,0,Monday,False,4
2024-04-08 22:00:00,A100_Berlin,1005,908,97,22,0,Monday,False,4
2024-04-08 23:00:00,A100_Berlin,1074,974,100,23,0,Monday,False,4
2024-04-09 00:00:00,A100_Berlin,1097,995,102,0,1,Tuesday,False,4
2024-04-09 01:00:00,A100_Berlin,1074,971,103,1,1,Tuesday,False,4
2024-04-09 02:00:00,A100_Berlin,1060,950,110,2,1,Tuesday,False,4
2024-04-09 03:00:00,A100_Berlin,1034,937,97,3,1,Tuesday,False,4
2024-04-09 04:00:00,A100_Berlin,948,857,91,4,1,Tuesday,False,4
2024-04-09 05:00:00,A100_Berlin,867,776,91,5,1,Tuesday,False,4
2024-04-09 06:00:00,A100_Berlin,3436,3112,324,6,1,Tuesday,False,4
2024-04-09 07:00:00,A100_Berlin,6085,5498,587,7,1,Tuesday,False,4
2024-04-09 08:00:00,A100_Berlin,5559,5027,532,8,1,Tuesday,False,4
2024-04-09 09:00:00,A100_Berlin,4570,4145,425,9,1,Tuesday,False,4
2024-04-09 10:00:00,A100_Berlin,3284,2941,343,10,1,Tuesday,False,4
2024-04-09 11:00:00,A100_Berlin,3500,3148,352,11,1,Tuesday,False,4
2024-04-09 12:00:00,A100_Berlin,2858,2555,303,12,1,Tuesday,False,4
2024-04-09 13:00:00,A100_Berlin,3467,3123,344,13,1,Tuesday,False,4
2024-04-09 14:00:00,A100_Berlin,3715,3321,394,14,1,Tuesday,False,4
2024-04-09 15:00:00,A100_Berlin,3721,3354,367,15,1,Tuesday,False,4
2024-04-09 16:00:00,A100_Berlin,3133,2805,328,16,1,Tuesday,False,4
2024-04-09 17:00:00,A100_Berlin,4551,4052,499,17,1,Tuesday,False,4
2024-04-09 18:00:00,A100_Berlin,5121,4637,484,18,1,Tuesday,False,4
2024-04-09 19:00:00,A100_Berlin,4606,4175,431,19,1,Tuesday,False,4
2024-04-09 20:00:00,A100_Berlin,3444,3100,344,20,1,Tuesday,False,4
2024-04-09 21:00:00,A100_Berlin,3069,2768,301,21,1,Tuesday,False,4
2024-04-09 22:00:00,A100_Berlin,910,817,93,22,1,Tuesday,False,4
2024-04-09 23:00:00,A100_Berlin,1017,918,99,23,1,Tuesday,False,4
2024-04-10 00:00:00,A100_Berlin,916,826,90,0,2,Wednesday,False,4
2024-04-10 01:00:00,A100_Berlin,987,887,100,1,2,Wednesday,False,4
2024-04-10 02:00:00,A100_Berlin,1035,928,107,2,2,Wednesday,False,4
2024-04-10 03:00:00,A100_Berlin,982,893,89,3,2,Wednesday,False,4
2024-04-10 04:00:00,A100_Berlin,1102,997,105,4,2,Wednesday,False,4
2024-04-10 05:00:00,A100_Berlin,931,839,92,5,2,Wednesday,False,4
2024-04-10 06:00:00,A100_Berlin,3487,3148,339,6,2,Wednesday,False,4
2024-04-10 07:00:00,A100_Berlin,5214,4703,511,7,2,Wednesday,False,4
2024-04-10 08:00:00,A100_Berlin,6066,5460,606,8,2,Wednesday,False,4
2024-04-10 09:00:00,A100_Berlin,5027,4549,478,9,2,Wednesday,False,4
2024-04-10 10:00:00,A100_Berlin,3337,3000,337,10,2,Wednesday,False,4
2024-04-10 11:00:00,A100_Berlin,3537,3182,355,11,2,Wednesday,False,4
2024-04-10 12:00:00,A100_Berlin,3176,2866,310,12,2,Wednesday,False,4
2024-04-10 13:00:00,A100_Berlin,3605,3266,339,13,2,Wednesday,False,4
2024-04-10 14:00:00,A100_Berlin,3278,2941,337,14,2,Wednesday,False,4
2024-04-10 15:00:00,A100_Berlin,3644,3284,360,15,2,Wednesday,False,4
2024-04-10 16:00:00,A100_Berlin,3293,2986,307,16,2,Wednesday,False,4
2024-04-10 17:00:00,A100_Berlin,5323,4756,567,17,2,Wednesday,False,4
2024-04-10 18:00:00,A100_Berlin,6156,5529,627,18,2,Wednesday,False,4
2024-04-10 19:00:00,A100_Berlin,5087,4602,485,19,2,Wednesday,False,4
